Id,UserId,ProductId,Quantity,TotalPrice,PurchaseDate,Status
48b2ffad-fc6f-4fdc-8e61-2684e1c809a2,bbbbbbbb-0003-0000-0000-000000000003,bdc83867-c7ad-4d29-9ff7-0f1af2d7d08d,4,8.80,05/20/2026 14:31:45,completed
d3a1e5e2-6d57-49f0-91a9-593db97e02e1,bbbbbbbb-0003-0000-0000-000000000003,fff4d25e-81a9-4391-b2d3-3515ddeae62f,2,1.80,05/07/2026 14:31:45,completed
98a9f1d4-dd43-42a9-a76d-6c7c61875446,bbbbbbbb-0001-0000-0000-000000000001,bdc83867-c7ad-4d29-9ff7-0f1af2d7d08d,3,6.60,03/23/2026 14:31:45,completed
b27d73e4-6fa3-490b-bb01-be966edb99ae,bbbbbbbb-0001-0000-0000-000000000001,ef7935a3-31b5-4252-9ef8-54f4b0bacf2b,1,1.10,04/02/2026 14:31:45,completed
5df0f336-33c7-48e6-998b-1f91b374cee6,bbbbbbbb-0004-0000-0000-000000000004,318dec91-ce5e-42da-bb02-eb75e1167755,1,3.20,05/22/2026 14:31:45,completed
2794bc0f-81a1-4e55-95e3-8e4937ccb017,bbbbbbbb-0001-0000-0000-000000000001,5005ea56-f3be-4425-b811-854792e7aea1,3,6.30,06/01/2026 14:31:45,pending
cd6c9b07-3791-4334-9aa0-88da7959bb81,bbbbbbbb-0001-0000-0000-000000000001,7e03ed76-ad31-4620-9324-bfb157115cb1,5,19.00,04/17/2026 14:31:45,completed
2673ab11-6fc2-4cab-91bf-f837ebe29fb0,bbbbbbbb-0001-0000-0000-000000000001,8ad65165-d975-440b-b833-89769863ad98,2,3.40,06/02/2026 14:31:45,pending
e8b9269d-d438-4e5f-9a59-09a728d26c51,bbbbbbbb-0001-0000-0000-000000000001,9ebaa4dc-db3d-41dc-8917-459f8b9ab3a2,4,3.60,05/13/2026 14:31:45,completed
3695f147-f879-440c-add7-81d7fb0cf778,bbbbbbbb-0001-0000-0000-000000000001,684b9f53-14f9-48fa-92c5-f1f978a7331d,4,7.20,05/31/2026 14:31:45,completed
32e589e4-7016-4272-99c7-2bc3d71e76f8,bbbbbbbb-0003-0000-0000-000000000003,ea989ea8-5f57-47fa-8279-673b6256c7c9,1,4.50,04/02/2026 14:31:45,completed
050ac484-b89d-494e-8873-b5e4fb8806e1,bbbbbbbb-0002-0000-0000-000000000002,fff4d25e-81a9-4391-b2d3-3515ddeae62f,1,0.90,05/11/2026 14:31:45,pending
c8a3334e-fdb3-4b41-9d1e-36086e2cb4e3,bbbbbbbb-0003-0000-0000-000000000003,5005ea56-f3be-4425-b811-854792e7aea1,1,2.10,06/03/2026 14:31:45,completed
bc051055-cc6c-4a82-8876-1875fb9e3d59,bbbbbbbb-0003-0000-0000-000000000003,8a3514d6-894b-422f-a046-f654f2c5aff7,3,7.50,06/04/2026 14:31:45,completed
01055f40-c491-4056-8d60-56c68254ba05,bbbbbbbb-0001-0000-0000-000000000001,b7186ba0-3508-4083-b4ab-5de67737dea5,1,1.20,04/07/2026 14:31:45,pending
f018270e-b2c9-4e50-a17c-2656e3eca6c7,bbbbbbbb-0003-0000-0000-000000000003,5a1450de-4124-443c-b78c-96fa159e56f4,5,7.50,05/02/2026 14:31:45,completed
b1dfb860-e3f6-4f29-8550-73428372f11b,bbbbbbbb-0001-0000-0000-000000000001,4ad8efca-546e-4791-8139-65a8f86749bc,2,1.60,04/26/2026 14:31:45,completed
25236033-e587-419a-b5f4-0ce406d088bc,bbbbbbbb-0002-0000-0000-000000000002,318dec91-ce5e-42da-bb02-eb75e1167755,3,9.60,03/15/2026 14:31:45,completed
77bc0d32-fa85-46fe-a3ec-bb5a0c7d0402,bbbbbbbb-0005-0000-0000-000000000005,8ad65165-d975-440b-b833-89769863ad98,1,1.70,03/10/2026 14:31:45,pending
26925d95-fdab-4ea5-bfd1-efe9c4b2686d,bbbbbbbb-0001-0000-0000-000000000001,5005ea56-f3be-4425-b811-854792e7aea1,1,2.10,04/25/2026 14:31:45,pending
d90ca0ed-f9c3-4fcf-a551-0bf24069e850,bbbbbbbb-0001-0000-0000-000000000001,9ebaa4dc-db3d-41dc-8917-459f8b9ab3a2,1,0.90,05/16/2026 14:31:45,completed
cabc150e-86f5-4b17-857a-2809ebacb532,bbbbbbbb-0004-0000-0000-000000000004,ea989ea8-5f57-47fa-8279-673b6256c7c9,5,22.50,04/05/2026 14:31:45,completed
24af25ff-5561-4e2c-a6f4-e42b97148444,bbbbbbbb-0005-0000-0000-000000000005,684b9f53-14f9-48fa-92c5-f1f978a7331d,3,5.40,04/07/2026 14:31:45,pending
4dd4afd9-3cd4-4866-bfa0-19604acd6a55,bbbbbbbb-0001-0000-0000-000000000001,642f5736-4ff8-4b62-ab46-ebb15a5a3604,5,7.00,05/16/2026 14:31:45,pending
e8935c74-1e4f-46c4-978c-75e27fddb5cb,bbbbbbbb-0003-0000-0000-000000000003,b7186ba0-3508-4083-b4ab-5de67737dea5,2,2.40,04/28/2026 14:31:45,pending
c3d36e7d-f54c-41a1-9b93-8e0d70b52332,bbbbbbbb-0001-0000-0000-000000000001,5d726cc1-a99b-4e29-88a9-4368015b6dc8,1,3.00,05/07/2026 14:31:45,pending
f1095ef3-9c37-4bea-a66f-3adc4eb09196,bbbbbbbb-0001-0000-0000-000000000001,8ad65165-d975-440b-b833-89769863ad98,5,8.50,06/01/2026 14:31:45,completed
80159670-d1ef-475e-90e0-bc7cc19670c6,bbbbbbbb-0005-0000-0000-000000000005,5a1450de-4124-443c-b78c-96fa159e56f4,2,3.00,03/20/2026 14:31:45,pending
da77c4e5-76f5-4495-875c-69e29692eba2,bbbbbbbb-0004-0000-0000-000000000004,318dec91-ce5e-42da-bb02-eb75e1167755,4,12.80,05/18/2026 14:31:45,pending
835a2972-df71-43df-a607-4c30c4a36d7e,bbbbbbbb-0001-0000-0000-000000000001,b7186ba0-3508-4083-b4ab-5de67737dea5,3,3.60,06/04/2026 14:58:29,completed
